duration_seconds,scientific_role,analysis_type,dataset_or_direction,path,participants,recordings,pooled_accuracy,pooled_balanced_accuracy,pooled_macro_f1,pooled_roc_auc,pooled_pr_auc,participant_macro_accuracy,participant_macro_balanced_accuracy,participant_macro_macro_f1,participant_macro_roc_auc,participant_macro_pr_auc,pooled_balanced_accuracy_ci_lower,pooled_balanced_accuracy_ci_upper,pooled_macro_f1_ci_lower,pooled_macro_f1_ci_upper,participant_macro_balanced_accuracy_ci_lower,participant_macro_balanced_accuracy_ci_upper,participant_macro_macro_f1_ci_lower,participant_macro_macro_f1_ci_upper,threshold_values,summary_sha256,bootstrap_sha256,all_numerical_checks_passed,descriptive_rank_within_setting,primary_four_second_392_recording_analysis_replaced
24,post_primary_temporal_sensitivity,cross_experiment,experiment3_to_experiment2,ECG_EEG,20,200,0.49,0.49,0.3453985367732,0.7073,0.627894729686606,0.49,0.49,0.338061938061938,0.806,0.84090873015873,0.44,0.53,0.305555555555556,0.396739828006674,0.44,0.53,0.296969696969697,0.383882783882784,0.7,f4c2a2254f3f83ba3d331081188c2196510201e340579f62ee72d8d697ed9b11,f6bb78b3a3e6801b24fd1d6bf33662b6de39fec5d332e83c65cdde177ecea784,True,7,False
24,post_primary_temporal_sensitivity,within_experiment,experiment2,EEG,20,200,0.63,0.63,0.629072681704261,0.69895,0.694715625962238,0.63,0.63,0.537659701409701,0.764,0.826972222222222,0.565,0.705,0.554328434070827,0.704933610062264,0.565,0.705,0.441313176406926,0.639480835137085,"0.3,0.4,0.5,0.6",f5319e7ce794f49f64d229755c8ac81ef568fea37251763d05dfab0a2c6b1299,ec75673fe84aea0b2e6434100cf27ced43be396f8a7a1bef527bdf4714e6cfdc,True,1,False
24,post_primary_temporal_sensitivity,within_experiment,experiment2,ECG_EEG,20,200,0.615,0.615,0.614913355504989,0.6739,0.662129935812109,0.615,0.615,0.527566877566878,0.678,0.748392857142857,0.52,0.715,0.514596212584639,0.713387806411062,0.52,0.715,0.414166805416805,0.647228743478743,"0.4,0.5,0.6,0.7",3f0f4294a9568123de6680da0fabfbfa5daf38dd7a264e9b10ad8004298d3f6c,1172b970229240ee121e4670c281dd8b7f6ce9267635e5714b06e71a10963eb1,True,2,False
24,post_primary_temporal_sensitivity,within_experiment,experiment2,ECG_EEG_Pupil,20,200,0.58,0.58,0.578947368421053,0.6818,0.701584497825597,0.58,0.58,0.487934981684982,0.768,0.81084126984127,0.54,0.625,0.531270058426596,0.618988775615282,0.54,0.625,0.42464010989011,0.553292124542125,"0.3,0.4,0.5,0.6,0.7",1daac35fac9386429c4a703cc07038df5cd72271bedc05557037dc2722b04af8,bcf8d70df6a1054ea71001e38e8c419187dfbb3789af68ce023731c2203ecf32,True,3,False
24,post_primary_temporal_sensitivity,within_experiment,experiment2,Pupil,20,200,0.57,0.57,0.563717532467533,0.6476,0.618565740068749,0.57,0.57,0.476569402819403,0.738,0.77815873015873,0.525,0.62,0.507290142627099,0.612822124450031,0.525,0.62,0.404468704906205,0.551548305860806,"0.4,0.5,0.6,0.7",86f42b9e867c047afb98fd9ef8dbdb4214d0306c73da6b778e98a51952355d14,27dcd4fcc5df7bcdc122b61d9139166924e62b6cea1bdaf9b90991b217376194,True,4,False
24,post_primary_temporal_sensitivity,within_experiment,experiment2,EEG_Pupil,20,200,0.56,0.56,0.559823929571829,0.69055,0.654457580366812,0.56,0.56,0.427994227994228,0.86,0.885630952380952,0.515,0.62,0.505996791525553,0.614527796550775,0.515,0.62,0.361904761904762,0.512842712842713,"0.3,0.4,0.5,0.6,0.7",a9c47dbd20b52da2867a8cc64956d8bdceaf479d9bfa1e4150de8075df54c35f,6208be549abd91f4bdf9519ada0d03e1ff28382fa565ab5cafbcd9ee00493ae6,True,5,False
24,post_primary_temporal_sensitivity,within_experiment,experiment2,ECG_Pupil,20,200,0.535,0.535,0.527619047619048,0.60575,0.615818485408324,0.535,0.535,0.424559884559885,0.73,0.78709126984127,0.455,0.61,0.433724973004644,0.606060606060606,0.455,0.61,0.334192335442335,0.519978882228882,"0.3,0.4,0.5,0.6,0.7",f6b6d903f59f0744811ee7915d4e5007d321af853e127d82c6bfe15b0f9229f8,99c0d7413f00d338f679a6ab6efe5880dcf5732092ea6409896ec459725345c2,True,6,False
24,post_primary_temporal_sensitivity,within_experiment,experiment2,ECG,20,200,0.49,0.49,0.418803418803419,0.5135,0.521184129767304,0.49,0.49,0.345444139194139,0.61,0.706952380952381,0.425,0.545,0.330909090909091,0.493042821702082,0.425,0.545,0.289583333333333,0.402999084249084,"0.3,0.4,0.5,0.6,0.7",40a419d09a8075eaee69ab79d198dd2c7074fc64c9b48759d8bae95403e44db7,4c11d750312c285a36b338db10b6b20c4649fdc3c602297bcee4e54f057cf454,True,7,False
24,post_primary_temporal_sensitivity,within_experiment,experiment3,Pupil,16,187,0.647058823529412,0.648340961098398,0.645344827586207,0.717505720823799,0.748206988841337,0.641808712121212,0.651041666666667,0.562106536233374,0.817013888888889,0.85758890993266,0.563439645308924,0.74308209382151,0.551255980861244,0.740051429631388,0.567708333333333,0.744791666666667,0.445400102348632,0.689682732631951,"0.3,0.5,0.6,0.7",051c44ac7229b3abe3082b76caf8c3bf0f93a860eb2e005078389d98b0adf087,808ca917acfcf43a229b35072e18d508296763dd0279aa9de3ed7988b306551d,True,1,False
24,post_primary_temporal_sensitivity,within_experiment,experiment3,ECG_EEG_Pupil,16,187,0.620320855614973,0.620308924485126,0.62027742027742,0.721109839816934,0.717253966925775,0.614820075757576,0.623958333333333,0.538887006580021,0.873263888888889,0.889413855820106,0.552834663120567,0.695200884344012,0.547327006805955,0.692504801433308,0.560416666666667,0.696875,0.445284210019964,0.641124272862554,"0.3,0.4,0.5,0.6,0.7",809683288776fdaf32c5ea6451031c63127520729fa59360e102197c89c2e478,4b6c573c7d54f225c13551875ca5ddc8a5a514b115b9e197f56099ac45525fe2,True,2,False
24,post_primary_temporal_sensitivity,within_experiment,experiment3,ECG_Pupil,16,187,0.593582887700535,0.595022883295194,0.590950955560672,0.67116704805492,0.64927858519039,0.596590909090909,0.602083333333333,0.497283598754187,0.870833333333333,0.890600198412698,0.531803860118336,0.670456454667644,0.518764924063481,0.663363180193487,0.536458333333333,0.677109375,0.406210609243697,0.602533794330669,"0.3,0.4,0.5,0.6,0.7",3ced0aa1a2eb2165d247ed19b057baad1fa53b20eed673561d1e080dca868fa9,abb169d8f94cd45b379f43decaf224861bfd4fd4c98b551f46b77530e798a64e,True,3,False
24,post_primary_temporal_sensitivity,within_experiment,experiment3,ECG_EEG,16,187,0.582887700534759,0.581407322654462,0.578536754507628,0.684553775743707,0.669947628861544,0.579308712121212,0.585416666666667,0.482070839699516,0.817708333333333,0.86365860990861,0.525519834559739,0.644743348756507,0.510190080368466,0.641346209876633,0.533333333333333,0.644791666666667,0.395450427330023,0.576672087869239,"0.3,0.4,0.5,0.6,0.7",432dfd02b50488f2b43ed5e9a78c5aaf9c68b64421b4673ff3ffc6aa9746e188,90873a95970bd8f14bef80e150eb04eedc015e5c0bd4b371e0dcdc9b612dd214,True,4,False
24,post_primary_temporal_sensitivity,within_experiment,experiment3,EEG_Pupil,16,187,0.572192513368984,0.571910755148741,0.571886446886447,0.680377574370709,0.694652266759082,0.568892045454545,0.575,0.473959312746077,0.819444444444445,0.860028108465609,0.487602189231455,0.653541607074752,0.481835199063422,0.650709101824234,0.494791666666667,0.653125,0.378193242113279,0.576901721899424,"0.3,0.4,0.5,0.6,0.7",3e6fa87e53e5ba211f6655f5a7100227f7aa5d5a51f3f497e950beb47b587c32,8dce635d26e31efefdd29958b4b5e3505c24e2ecc38e046ca2abb802595791b5,True,5,False
24,post_primary_temporal_sensitivity,within_experiment,experiment3,EEG,16,187,0.524064171122995,0.522826086956522,0.520554259211246,0.626659038901602,0.629996154868214,0.521070075757576,0.526041666666667,0.397551406926407,0.773263888888889,0.831315761784512,0.463541666666667,0.584558775972189,0.443547853147661,0.581049372088045,0.46875,0.583463541666665,0.329882464349376,0.4803973293863,"0.3,0.4,0.5,0.6,0.7",9f3d895243621ddc69bf8f989e77033d0d8384a1520cf8a92508acaf36e967bd,486fba2f133a4770f9992c021927f5d1a7958bed95041cb825a6443f5299a1f0,True,6,False
24,post_primary_temporal_sensitivity,within_experiment,experiment3,ECG,16,187,0.46524064171123,0.462528604118993,0.448051948051948,0.466475972540046,0.476699468916995,0.467566287878788,0.460416666666667,0.33691104646987,0.45,0.589859683140933,0.391732864408361,0.51705287033107,0.361090543558735,0.506531812666339,0.391666666666667,0.5125,0.286008044243338,0.392988041370394,"0.3,0.4,0.5,0.6,0.7",7ff53748392e2ef7434e28baa48f240c88605b9344557f0d9b86e00b7000c5b6,06b1ae27801d5d9e47e1888b5ed744413498aaaa167104cd642447a1eee6b0a7,True,7,False
